datetime,portfolio_value,cash,return
2023-05-17 09:30:00-04:00,99433.92193603516,150051.72119140625,-0.003118937760990148
2023-05-18 09:30:00-04:00,98790.97955322266,150051.72119140625,-0.006466026586239848
2023-05-19 09:30:00-04:00,98790.97955322266,150051.72119140625,0.0
2023-05-20 09:30:00-04:00,98790.97955322266,150051.72119140625,0.0
2023-05-22 09:30:00-04:00,99167.96282958984,150051.72119140625,0.003815968604340858
2023-05-23 09:30:00-04:00,99736.47955322266,150051.72119140625,0.005732866819193827
2023-05-24 09:30:00-04:00,99453.4423828125,150051.72119140625,-0.0028378500191509337
2023-05-25 09:30:00-04:00,99381.46282958984,150051.72119140625,-0.0007237512498119436
2023-05-26 09:30:00-04:00,99381.46282958984,150051.72119140625,0.0
2023-05-27 09:30:00-04:00,99381.46282958984,150051.72119140625,0.0
2023-05-30 09:30:00-04:00,99021.56134033203,150051.72119140625,-0.003621414688521285
2023-05-31 09:30:00-04:00,99044.7416381836,150051.72119140625,0.00023409343922464743
2023-06-01 09:30:00-04:00,98262.72119140625,150051.72119140625,-0.007895628115565323
2023-06-02 09:30:00-04:00,98262.72119140625,150051.72119140625,0.0
2023-06-03 09:30:00-04:00,98262.72119140625,150051.72119140625,0.0
2023-06-05 09:30:00-04:00,97997.97955322266,150051.72119140625,-0.0026942225390634844
2023-06-06 09:30:00-04:00,97782.04089355469,150051.72119140625,-0.002203501140048414
2023-06-07 09:30:00-04:00,98004.08178710938,150051.72119140625,0.002270773769146528
2023-06-08 09:30:00-04:00,97596.60223388672,150051.72119140625,-0.004157781449427911
2023-06-09 09:30:00-04:00,97497.41394042969,97497.41394042969,-0.0010163088794764574
2023-06-10 09:30:00-04:00,97497.41394042969,97497.41394042969,0.0
2023-06-12 09:30:00-04:00,97497.41394042969,97497.41394042969,0.0
2023-06-13 09:30:00-04:00,97308.13366699219,146253.2547607422,-0.0019413876305801603
2023-06-14 09:30:00-04:00,97384.29626464844,146253.2547607422,0.0007826950819640466
2023-06-15 09:30:00-04:00,96635.01599121094,146253.2547607422,-0.007694056456507892
2023-06-16 09:30:00-04:00,96635.01599121094,146253.2547607422,0.0
2023-06-17 09:30:00-04:00,96635.01599121094,146253.2547607422,0.0
2023-06-20 09:30:00-04:00,97403.33435058594,146253.2547607422,0.007950724191372549
2023-06-21 09:30:00-04:00,97650.85339355469,146253.2547607422,0.002541176281274371
2023-06-22 09:30:00-04:00,97765.09558105469,146253.2547607422,0.0011699046503934607
2023-06-23 09:30:00-04:00,97765.09558105469,146253.2547607422,0.0
2023-06-24 09:30:00-04:00,97765.09558105469,146253.2547607422,0.0
2023-06-26 09:30:00-04:00,97830.05407714844,146253.2547607422,0.0006644344354973519
2023-06-27 09:30:00-04:00,97527.65612792969,146253.2547607422,-0.003091053685611578
2023-06-28 09:30:00-04:00,97425.73571777344,146253.2547607422,-0.00104504111144188
2023-06-29 09:30:00-04:00,96811.97448730469,146253.2547607422,-0.006299785430891824
2023-06-30 09:30:00-04:00,96811.97448730469,219532.29516601562,0.0
2023-07-01 09:30:00-04:00,96811.97448730469,219532.29516601562,0.0
2023-07-03 09:30:00-04:00,96400.53143310547,219532.29516601562,-0.004249919045429373
2023-07-04 09:30:00-04:00,96681.31414794922,219532.29516601562,0.0029126677070094864
2023-07-05 09:30:00-04:00,97373.53143310547,219532.29516601562,0.007159783576141443
2023-07-06 09:30:00-04:00,97593.15380859375,219532.29516601562,0.002255462775725192
2023-07-07 09:30:00-04:00,97593.15380859375,219532.29516601562,0.0
2023-07-08 09:30:00-04:00,97593.15380859375,219532.29516601562,0.0
2023-07-10 09:30:00-04:00,97087.19177246094,219532.29516601562,-0.005184400917354726
2023-07-11 09:30:00-04:00,95435.87109375,219532.29516601562,-0.017008635727986277
2023-07-12 09:30:00-04:00,95016.09686279297,219532.29516601562,-0.004398495305236616
2023-07-13 09:30:00-04:00,94298.8521118164,219532.29516601562,-0.007548665696216594
2023-07-14 09:30:00-04:00,94298.8521118164,219532.29516601562,0.0
2023-07-15 09:30:00-04:00,94298.8521118164,219532.29516601562,0.0
2023-07-17 09:30:00-04:00,94293.29516601562,219532.29516601562,-5.8929092733750466e-05
2023-07-18 09:30:00-04:00,93039.51245117188,219532.29516601562,-0.013296626368145326
2023-07-19 09:30:00-04:00,93273.03143310547,219532.29516601562,0.0025098904302207625
2023-07-20 09:30:00-04:00,93331.4175415039,219532.29516601562,0.000625969881125954
2023-07-21 09:30:00-04:00,93331.4175415039,219532.29516601562,0.0
2023-07-22 09:30:00-04:00,93331.4175415039,219532.29516601562,0.0
2023-07-24 09:30:00-04:00,93342.53143310547,219532.29516601562,0.00011907985429049361
2023-07-25 09:30:00-04:00,93189.63482666016,219532.29516601562,-0.001638016497922834
2023-07-26 09:30:00-04:00,91924.73822021484,219532.29516601562,-0.01357336155247435
2023-07-27 09:30:00-04:00,92445.9755859375,168122.05639648438,0.005670262171146856
2023-07-28 09:30:00-04:00,92445.9755859375,168122.05639648438,0.0
2023-07-29 09:30:00-04:00,92445.9755859375,168122.05639648438,0.0
2023-07-31 09:30:00-04:00,92381.23822021484,168122.05639648438,-0.0007002724057195708
2023-08-01 09:30:00-04:00,92882.55639648438,168122.05639648438,0.005426623261689967
2023-08-02 09:30:00-04:00,94711.2633972168,251973.30639648438,0.019688379300482284
2023-08-03 09:30:00-04:00,93770.58596801758,251973.30639648438,-0.009932054493392628
2023-08-04 09:30:00-04:00,93770.58596801758,251973.30639648438,0.0
2023-08-05 09:30:00-04:00,93770.58596801758,251973.30639648438,0.0
2023-08-07 09:30:00-04:00,94697.23110961914,251973.30639648438,0.009882044908172016
2023-08-08 09:30:00-04:00,94363.77682495117,251973.30639648438,-0.003521267525572802
2023-08-09 09:30:00-04:00,94658.61553955078,251973.30639648438,0.0031244903979050775
2023-08-10 09:30:00-04:00,96139.83596801758,251973.30639648438,0.015648025486363792
2023-08-11 09:30:00-04:00,96139.83596801758,251973.30639648438,0.0
2023-08-12 09:30:00-04:00,96139.83596801758,378060.78674316406,0.0
2023-08-14 09:30:00-04:00,94679.34371948242,378060.78674316406,-0.015191332852086514
2023-08-15 09:30:00-04:00,97098.69216918945,378060.78674316406,0.025553075831145522
2023-08-16 09:30:00-04:00,97924.18441772461,378060.78674316406,0.008501579476444254
2023-08-17 09:30:00-04:00,102870.83984375,378060.78674316406,0.05051515573439924
2023-08-18 09:30:00-04:00,102870.83984375,378060.78674316406,0.0
2023-08-19 09:30:00-04:00,102870.83984375,378060.78674316406,0.0
2023-08-21 09:30:00-04:00,97911.49139404297,378060.78674316406,-0.048209467884579915
2023-08-22 09:30:00-04:00,99963.07360839844,566885.8236083984,0.020953436467420428
2023-08-23 09:30:00-04:00,94180.3510131836,566885.8236083984,-0.05784858734804854
2023-08-24 09:30:00-04:00,100568.99139404297,566885.8236083984,0.06783411095978042
2023-08-25 09:30:00-04:00,100568.99139404297,566885.8236083984,0.0
2023-08-26 09:30:00-04:00,100568.99139404297,566885.8236083984,0.0
2023-08-28 09:30:00-04:00,96348.88009643555,566885.8236083984,-0.04196235081122024
2023-08-29 09:30:00-04:00,89056.68322753906,566885.8236083984,-0.07568533086837881
2023-08-30 09:30:00-04:00,86781.88009643555,566885.8236083984,-0.02554331745424887
2023-08-31 09:30:00-04:00,85166.0993347168,566885.8236083984,-0.018618872510289375
2023-09-01 09:30:00-04:00,85166.0993347168,566885.8236083984,0.0
2023-09-02 09:30:00-04:00,85166.0993347168,566885.8236083984,0.0
2023-09-05 09:30:00-04:00,90236.63009643555,566885.8236083984,0.05953696131826747
2023-09-06 09:30:00-04:00,95859.9091796875,566885.8236083984,0.06231703330723204
2023-09-07 09:30:00-04:00,93957.13009643555,566885.8236083984,-0.01984958153554295
2023-09-08 09:30:00-04:00,93957.13009643555,566885.8236083984,0.0
2023-09-09 09:30:00-04:00,93957.13009643555,850287.119720459,0.0
2023-09-11 09:30:00-04:00,90472.09896850586,850287.119720459,-0.03709171538501366
2023-09-12 09:30:00-04:00,91713.11764526367,850287.119720459,0.013717142532415627
2023-09-13 09:30:00-04:00,86868.10726928711,850287.119720459,-0.052827888751056706
2023-09-14 09:30:00-04:00,90149.09481811523,850287.119720459,0.0377697598343798
2023-09-15 09:30:00-04:00,90149.09481811523,850287.119720459,0.0
2023-09-16 09:30:00-04:00,90149.09481811523,850287.119720459,0.0
2023-09-18 09:30:00-04:00,97731.13217163086,850287.119720459,0.08410552949880579
2023-09-19 09:30:00-04:00,95470.10311889648,850287.119720459,-0.023135197582318634
2023-09-20 09:30:00-04:00,109597.09896850586,850287.119720459,0.14797298199223596
2023-09-21 09:30:00-04:00,115122.09896850586,850287.119720459,0.050411918308053805
2023-09-22 09:30:00-04:00,115122.09896850586,850287.119720459,0.0
2023-09-23 09:30:00-04:00,115122.09896850586,850287.119720459,0.0
2023-09-25 09:30:00-04:00,120834.12594604492,850287.119720459,0.04961711981208494
2023-09-26 09:30:00-04:00,124234.12594604492,850287.119720459,0.028137746463430258
2023-09-27 09:30:00-04:00,126971.10104370117,850287.119720459,0.022030783223322414
2023-09-28 09:30:00-04:00,116448.09689331055,850287.119720459,-0.0828771591637123
2023-09-29 09:30:00-04:00,116448.09689331055,850287.119720459,0.0
2023-09-30 09:30:00-04:00,116448.09689331055,850287.119720459,0.0
2023-10-02 09:30:00-04:00,127685.12387084961,850287.119720459,0.09649815907111292
2023-10-03 09:30:00-04:00,132768.1072692871,850287.119720459,0.03980873608721103
2023-10-04 09:30:00-04:00,128875.14462280273,850287.119720459,-0.029321519501580795
2023-10-05 09:30:00-04:00,132938.11764526367,850287.119720459,0.031526428423049424
2023-10-06 09:30:00-04:00,132938.11764526367,850287.119720459,0.0
2023-10-07 09:30:00-04:00,132938.11764526367,850287.119720459,0.0
2023-10-09 09:30:00-04:00,114289.11557006836,850287.119720459,-0.14028333186542408
2023-10-10 09:30:00-04:00,109699.09481811523,850287.119720459,-0.040161486324032936
2023-10-11 09:30:00-04:00,107472.09896850586,850287.119720459,-0.02030095009718913
2023-10-12 09:30:00-04:00,110430.13424682617,850287.119720459,0.027523750877771036
2023-10-13 09:30:00-04:00,110430.13424682617,850287.119720459,0.0
2023-10-14 09:30:00-04:00,110430.13424682617,850287.119720459,0.0
2023-10-16 09:30:00-04:00,114510.12387084961,850287.119720459,0.03694634305980382
2023-10-17 09:30:00-04:00,112164.11557006836,850287.119720459,-0.02048734401359309
2023-10-18 09:30:00-04:00,117672.09896850586,850287.119720459,0.04910646663100282
2023-10-19 09:30:00-04:00,126121.10104370117,850287.119720459,0.07180123537574223
2023-10-20 09:30:00-04:00,126121.10104370117,850287.119720459,0.0
2023-10-21 09:30:00-04:00,126121.10104370117,850287.119720459,0.0
2023-10-23 09:30:00-04:00,131782.13009643555,850287.119720459,0.04488566152600293
2023-10-24 09:30:00-04:00,133074.09481811523,850287.119720459,0.00980379297810896
2023-10-25 09:30:00-04:00,142322.09896850586,850287.119720459,0.06949514977374616
2023-10-26 09:30:00-04:00,146164.11557006836,850287.119720459,0.026995221609348974
2023-10-27 09:30:00-04:00,146164.11557006836,850287.119720459,0.0
2023-10-28 09:30:00-04:00,146164.11557006836,850287.119720459,0.0
2023-10-30 09:30:00-04:00,142781.13217163086,850287.119720459,-0.023145102238283366
2023-10-31 09:30:00-04:00,137647.09896850586,850287.119720459,-0.0359573644293113
2023-11-01 09:30:00-04:00,125101.14254760742,850287.119720459,-0.09114581066302752
2023-11-02 09:30:00-04:00,113949.09481811523,850287.119720459,-0.0891442516222285
2023-11-03 09:30:00-04:00,113949.09481811523,1275630.6141052246,0.0
2023-11-04 09:30:00-04:00,113949.09481811523,1275630.6141052246,0.0
2023-11-06 09:30:00-05:00,107700.07083129883,1275630.6141052246,-0.05484048817404874
2023-11-07 09:30:00-05:00,107110.02755737305,1275630.6141052246,-0.005478578327492656
2023-11-08 09:30:00-05:00,102121.54684448242,1275630.6141052246,-0.04657342385817764
2023-11-09 09:30:00-05:00,99761.3737487793,1275630.6141052246,-0.023111411534897264
2023-11-10 09:30:00-05:00,106332.22463989258,1275630.6141052246,0.06586568171825813
2023-11-11 09:30:00-05:00,106332.22463989258,1275630.6141052246,0.0
2023-11-13 09:30:00-05:00,97615.72463989258,1275630.6141052246,-0.08197420894295704
2023-11-14 09:30:00-05:00,68305.67977905273,1913392.590057373,-0.30025946095227485
2023-11-15 09:30:00-05:00,52637.91061401367,1913392.590057373,-0.2293772526050446
2023-11-16 09:30:00-05:00,56317.10501098633,1913392.590057373,0.0698962849029412
2023-11-17 09:30:00-05:00,52100.4704284668,1913392.590057373,-0.07487307065405713
2023-11-18 09:30:00-05:00,52100.4704284668,1913392.590057373,0.0
2023-11-20 09:30:00-05:00,46711.364801025484,1466781.9209533692,-0.10343679400823225
2023-11-21 09:30:00-05:00,38358.584039306734,1466781.9209533692,-0.17881688529758766
2023-11-22 09:30:00-05:00,32684.926324462984,1466781.9209533692,-0.14791103104926528
2023-11-23 09:30:00-05:00,32684.926324462984,1466781.9209533692,0.0
2023-11-24 09:30:00-05:00,32401.257867431734,1466781.9209533692,-0.008678877052231249
2023-11-25 09:30:00-05:00,32401.257867431734,1466781.9209533692,0.0
2023-11-27 09:30:00-05:00,33725.140191650484,1466781.9209533692,0.04085897929133964
2023-11-28 09:30:00-05:00,36441.22509155283,2200132.3611083985,0.08053591132513005
2023-11-29 09:30:00-05:00,21812.640191650484,2200132.3611083985,-0.4014295585055204
2023-11-30 09:30:00-05:00,29770.108758545015,2200132.3611083985,0.36480996784334785
2023-12-01 09:30:00-05:00,28388.363458252046,2200132.3611083985,-0.04641384791368497
2023-12-02 09:30:00-05:00,28388.363458252046,2200132.3611083985,0.0
2023-12-04 09:30:00-05:00,29198.332025146578,2200132.3611083985,0.028531710469526406
2023-12-05 09:30:00-05:00,30818.414575195406,2200132.3611083985,0.05548544857471849
2023-12-06 09:30:00-05:00,13902.722741699312,2200132.3611083985,-0.5488826101752458
2023-12-07 09:30:00-05:00,22956.19365844736,2200132.3611083985,0.651201285169372
2023-12-08 09:30:00-05:00,20335.501824951265,2200132.3611083985,-0.11416055607858744
2023-12-09 09:30:00-05:00,20335.501824951265,2200132.3611083985,0.0
2023-12-11 09:30:00-05:00,7529.308270263718,1530482.2863586426,-0.6297456372074672
2023-12-12 09:30:00-05:00,1102.0801818848122,1530482.2863586426,-0.8536279639077374
2023-12-13 09:30:00-05:00,-7675.278222656343,1255273.0052246093,-7.964355542198247
2023-12-14 09:30:00-05:00,-24245.21005706815,825309.7899429318,2.1588705130583667
2023-12-15 09:30:00-05:00,-18833.2124984744,825309.7899429318,-0.22321924808467486
2023-12-16 09:30:00-05:00,-18833.2124984744,825309.7899429318,0.0
2023-12-18 09:30:00-05:00,-24939.25781048613,821882.8019429318,0.32421687550683953
2023-12-19 09:30:00-05:00,-27726.135862243944,821882.8019429318,0.11174663147297115
2023-12-20 09:30:00-05:00,-30297.26269329863,821882.8019429318,0.0927329666070027
2023-12-21 09:30:00-05:00,-25568.513914001756,821882.8019429318,-0.15607841629675723
2023-12-22 09:30:00-05:00,-30117.451719177538,821882.8019429318,0.17791170110534682
2023-12-23 09:30:00-05:00,-30117.45171917742,1232719.4092427366,-3.885780586188048e-15
2023-12-26 09:30:00-05:00,-31018.02142132586,1144675.5967427366,0.029901922332127295
2023-12-27 09:30:00-05:00,-34415.60931195086,1144675.5967427366,0.10953593217551427
2023-12-28 09:30:00-05:00,-37986.81536663836,1144675.5967427366,0.10376704425940231
2023-12-29 09:30:00-05:00,-38459.18695324729,374657.63457995583,0.012435145774915002
2023-12-30 09:30:00-05:00,-38459.18695324729,374657.63457995583,0.0
2024-01-02 09:30:00-05:00,-34705.088595092995,374657.63457995583,-0.09761252526523623
2024-01-03 09:30:00-05:00,-33205.16906994651,374657.63457995583,-0.043219008677550574
2024-01-04 09:30:00-05:00,-31358.454836548073,374657.63457995583,-0.05561526368103542
2024-01-05 09:30:00-05:00,-30656.186953247292,374657.63457995583,-0.022394849713139986
2024-01-06 09:30:00-05:00,-30656.186953247292,374657.63457995583,0.0
2024-01-08 09:30:00-05:00,-31471.16906994651,374657.63457995583,0.0265845885511502
2024-01-09 09:30:00-05:00,-35829.65216320823,562029.6316502683,0.13849129924518322
2024-01-10 09:30:00-05:00,-38731.092989624245,562029.6316502683,0.08097876064215237
2024-01-11 09:30:00-05:00,-43076.89370983909,562029.6316502683,0.11220444311703393
2024-01-12 09:30:00-05:00,-43393.64370983909,562029.6316502683,0.007353130012892617
2024-01-13 09:30:00-05:00,-43393.64370983909,562029.6316502683,0.0
2024-01-16 09:30:00-05:00,-40124.80072277854,562029.6316502683,-0.07532999553847952
2024-01-17 09:30:00-05:00,-35766.31762951682,562029.6316502683,-0.1086231710750265
2024-01-18 09:30:00-05:00,-39846.29217785667,843234.3560155027,0.11407309498847518
2024-01-19 09:30:00-05:00,-46627.58261364768,843234.3560155027,0.17018623478245498
2024-01-20 09:30:00-05:00,-46627.58261364768,843234.3560155027,0.0
2024-01-22 09:30:00-05:00,-58476.29217785667,843234.3560155027,0.2541137434120575
2024-01-23 09:30:00-05:00,-58476.29217785667,843234.3560155027,0.0
2024-01-24 09:30:00-05:00,-65555.66943615745,843234.3560155027,0.12106405852082291
2024-01-25 09:30:00-05:00,-65127.15896862815,843234.3560155027,-0.00653658899702958
2024-01-26 09:30:00-05:00,-65145.807161987526,843234.3560155027,0.00028633512738296396
2024-01-27 09:30:00-05:00,-65145.807161987526,843234.3560155027,0.0
2024-01-29 09:30:00-05:00,-65406.65445202659,843234.3560155027,0.004004053390427087
2024-01-30 09:30:00-05:00,-70678.91943615745,843234.3560155027,0.08060747072758279
2024-01-31 09:30:00-05:00,-67064.6948878176,843234.3560155027,-0.051135820654480746
2024-02-01 09:30:00-05:00,-59631.34308117698,843234.3560155027,-0.11083852419033224
2024-02-02 09:30:00-05:00,-68983.58261364768,843234.3560155027,0.1568342929948663
2024-02-03 09:30:00-05:00,-73297.74620007351,351228.79850817844,0.06253899004619567
2024-02-05 09:30:00-05:00,-76809.11207531765,351228.79850817844,0.04790550947718808
2024-02-06 09:30:00-05:00,-76653.03196667507,351228.79850817844,-0.002032051984789618
2024-02-07 09:30:00-05:00,-79054.63890026882,351228.79850817844,0.03133087983574945
2024-02-08 09:30:00-05:00,-80149.63915661653,-80149.63915661653,0.013851182822163022
2024-02-09 09:30:00-05:00,-80149.63915661653,-80149.63915661653,0.0
2024-02-10 09:30:00-05:00,-80149.63915661653,-80149.63915661653,0.0
2024-02-12 09:30:00-05:00,-80149.63915661653,-80149.63915661653,0.0
