2024-02-12 01:05:52,628: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-12 01:05:53,189: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-12 01:05:53,190: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-12 01:05:53,190: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-12 01:05:53,190: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-12 01:05:53,191: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,191: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-02-12 01:05:53,192: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,192: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-12 01:05:53,192: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 01:05:53,767: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 01:05:53,768: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-02-12 01:05:53,768: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-02-12 01:05:53,771: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-12 01:05:53,772: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-12 01:05:53,772: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-12 01:05:53,773: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-12 01:05:53,774: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-12 01:05:53,775: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-12 01:05:53,775: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-12 01:05:53,776: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-12 01:05:53,776: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 01:05:53,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 01:05:53,777: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-12 01:05:53,778: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-12 01:05:53,778: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-12 01:05:53,779: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,779: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,780: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-12 01:05:53,780: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-12 01:05:53,780: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-12 01:05:53,781: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,782: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,782: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-12 01:05:53,783: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-12 01:05:53,783: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-12 01:05:53,784: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,784: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,784: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-12 01:05:53,785: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-12 01:05:53,785: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-12 01:05:53,786: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 01:05:53[0m
2024-02-12 01:05:53,786: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 01:05:53[0m
