2024-02-13 11:15:46,394: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-13 11:15:46,999: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-02-13 11:15:47,000: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 11:15:47,001: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-02-13 11:15:47,001: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 11:15:47,001: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 11:15:47[0m
2024-02-13 11:15:47,002: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 11:15:47,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 11:15:47,921: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 11:15:47[0m
2024-02-13 11:15:47,922: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 11:15:47,923: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-02-13 11:15:47,923: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-02-13 11:15:47,923: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 11:15:47[0m
2024-02-13 11:15:47,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 11:15:47,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 11:15:48,058: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 11:15:48[0m
2024-02-13 11:15:48,059: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 11:15:48,060: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-02-13 11:15:48,060: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-02-13 11:15:48,060: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 11:15:48[0m
2024-02-13 11:15:48,060: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 11:15:48,061: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 11:15:48,176: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 11:15:48[0m
2024-02-13 11:15:48,177: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
