2024-02-13 18:06:40,331: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-13 18:06:40,928: root: INFO: Current backtesting datetime 2023-02-13 08:30:00-05:00
2024-02-13 18:06:40,928: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 18:06:40,929: root: INFO: Current backtesting datetime 2023-02-13 09:30:00-05:00
2024-02-13 18:06:40,929: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 18:06:40,929: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 18:06:40[0m
2024-02-13 18:06:40,929: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:41,436: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:42,464: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 18:06:42[0m
2024-02-13 18:06:42,465: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 18:06:42,466: root: INFO: Current backtesting datetime 2023-02-13 16:00:00-05:00
2024-02-13 18:06:42,466: root: INFO: Current backtesting datetime 2023-02-14 09:30:00-05:00
2024-02-13 18:06:42,466: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 18:06:42[0m
2024-02-13 18:06:42,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:42,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:42,618: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 18:06:42[0m
2024-02-13 18:06:42,619: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 18:06:42,620: root: INFO: Current backtesting datetime 2023-02-14 16:00:00-05:00
2024-02-13 18:06:42,620: root: INFO: Current backtesting datetime 2023-02-15 09:30:00-05:00
2024-02-13 18:06:42,620: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 18:06:42[0m
2024-02-13 18:06:42,620: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:42,621: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:42,860: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 18:06:42[0m
2024-02-13 18:06:42,861: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 18:06:42,862: root: INFO: Current backtesting datetime 2023-02-15 16:00:00-05:00
2024-02-13 18:06:42,862: root: INFO: Current backtesting datetime 2023-02-16 09:30:00-05:00
2024-02-13 18:06:42,862: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 18:06:42[0m
2024-02-13 18:06:42,862: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:42,863: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:43,021: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 18:06:43[0m
2024-02-13 18:06:43,022: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 18:06:43,022: root: INFO: Current backtesting datetime 2023-02-16 16:00:00-05:00
2024-02-13 18:06:43,023: root: INFO: Current backtesting datetime 2023-02-17 09:30:00-05:00
2024-02-13 18:06:43,023: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 18:06:43[0m
2024-02-13 18:06:43,023: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:43,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:43,389: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 18:06:43[0m
2024-02-13 18:06:43,390: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 18:06:43,390: root: INFO: Current backtesting datetime 2023-02-17 16:00:00-05:00
2024-02-13 18:06:43,390: root: INFO: Current backtesting datetime 2023-02-18 09:30:00-05:00
2024-02-13 18:06:43,390: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-13 18:06:43,391: root: INFO: Current backtesting datetime 2023-02-18 09:29:00-05:00
2024-02-13 18:06:43,392: root: INFO: Current backtesting datetime 2023-02-18 09:29:00-05:00
2024-02-13 18:06:43,392: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 18:06:43,392: root: INFO: Current backtesting datetime 2023-02-21 08:30:00-05:00
2024-02-13 18:06:43,393: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 18:06:43,393: root: INFO: Current backtesting datetime 2023-02-21 09:30:00-05:00
2024-02-13 18:06:43,393: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 18:06:43,394: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 18:06:43[0m
2024-02-13 18:06:43,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:43,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 18:06:43,488: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 18:06:43[0m
2024-02-13 18:06:43,505: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
